workload,workload_type,workload_size,description,algorithm,frames,page_faults,total_accesses,fault_rate_pct
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Clock,16,7437,10000,74.3700
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Clock,32,4959,10000,49.5900
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Clock,64,496,10000,4.9600
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Clock,128,496,10000,4.9600
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Random,2,9678,10000,96.7800
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Random,4,9320,10000,93.2000
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Random,8,8713,10000,87.1300
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Random,16,7464,10000,74.6400
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Random,32,5138,10000,51.3800
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Random,64,1269,10000,12.6900
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Random,128,634,10000,6.3400
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Otimo,2,8808,10000,88.0800
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Otimo,4,7608,10000,76.0800
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Otimo,8,6149,10000,61.4900
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Otimo,16,4347,10000,43.4700
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Otimo,32,2279,10000,22.7900
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Otimo,64,496,10000,4.9600
phases_md_wide_p8,phases,md,"Fases de acesso | Medio, 8 fases, universo amplo (10k refs, 500 pags)",Otimo,128,496,10000,4.9600
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",FIFO,2,99216,100000,99.2160
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",FIFO,4,98410,100000,98.4100
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",FIFO,8,96806,100000,96.8060
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",FIFO,16,93573,100000,93.5730
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",FIFO,32,87239,100000,87.2390
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",FIFO,64,74484,100000,74.4840
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",FIFO,128,48972,100000,48.9720
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LRU,2,99217,100000,99.2170
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LRU,4,98415,100000,98.4150
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LRU,8,96810,100000,96.8100
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LRU,16,93562,100000,93.5620
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LRU,32,87254,100000,87.2540
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LRU,64,74503,100000,74.5030
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LRU,128,48974,100000,48.9740
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LFU,2,99540,100000,99.5400
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LFU,4,99435,100000,99.4350
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LFU,8,99215,100000,99.2150
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LFU,16,98808,100000,98.8080
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LFU,32,98030,100000,98.0300
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LFU,64,96470,100000,96.4700
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",LFU,128,93269,100000,93.2690
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Clock,2,99216,100000,99.2160
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Clock,4,98409,100000,98.4090
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Clock,8,96809,100000,96.8090
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Clock,16,93572,100000,93.5720
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Clock,32,87279,100000,87.2790
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Clock,64,74465,100000,74.4650
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Clock,128,48966,100000,48.9660
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Random,2,99236,100000,99.2360
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Random,4,98391,100000,98.3910
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Random,8,96813,100000,96.8130
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Random,16,93599,100000,93.5990
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Random,32,87132,100000,87.1320
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Random,64,74452,100000,74.4520
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Random,128,49411,100000,49.4110
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Otimo,2,94451,100000,94.4510
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Otimo,4,88371,100000,88.3710
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Otimo,8,80619,100000,80.6190
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Otimo,16,70446,100000,70.4460
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Otimo,32,57183,100000,57.1830
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Otimo,64,40152,100000,40.1520
phases_lg_huge_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo enorme (100k refs, 2000 pags)",Otimo,128,20043,100000,20.0430
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",FIFO,2,96010,100000,96.0100
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",FIFO,4,91881,100000,91.8810
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",FIFO,8,83822,100000,83.8220
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",FIFO,16,67842,100000,67.8420
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",FIFO,32,35900,100000,35.9000
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",FIFO,64,200,100000,0.2000
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",FIFO,128,200,100000,0.2000
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LRU,2,96015,100000,96.0150
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LRU,4,91881,100000,91.8810
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LRU,8,83881,100000,83.8810
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LRU,16,67894,100000,67.8940
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LRU,32,35936,100000,35.9360
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LRU,64,200,100000,0.2000
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LRU,128,200,100000,0.2000
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LFU,2,97473,100000,97.4730
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LFU,4,96413,100000,96.4130
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LFU,8,94385,100000,94.3850
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LFU,16,90435,100000,90.4350
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LFU,32,82475,100000,82.4750
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LFU,64,67070,100000,67.0700
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",LFU,128,35695,100000,35.6950
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Clock,2,96010,100000,96.0100
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Clock,4,91871,100000,91.8710
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Clock,8,83836,100000,83.8360
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Clock,16,67934,100000,67.9340
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Clock,32,35861,100000,35.8610
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Clock,64,200,100000,0.2000
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Clock,128,200,100000,0.2000
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Random,2,95954,100000,95.9540
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Random,4,91887,100000,91.8870
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Random,8,83914,100000,83.9140
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Random,16,67997,100000,67.9970
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Random,32,36227,100000,36.2270
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Random,64,347,100000,0.3470
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Random,128,219,100000,0.2190
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Otimo,2,86325,100000,86.3250
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Otimo,4,72894,100000,72.8940
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Otimo,8,56553,100000,56.5530
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Otimo,16,36503,100000,36.5030
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Otimo,32,13521,100000,13.5210
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Otimo,64,200,100000,0.2000
phases_lg_medium_p4,phases,lg,"Fases de acesso | Grande, 4 fases (100k refs, 200 pags)",Otimo,128,200,100000,0.2000
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",FIFO,2,96829,100000,96.8290
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",FIFO,4,93609,100000,93.6090
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",FIFO,8,87192,100000,87.1920
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",FIFO,16,74306,100000,74.3060
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",FIFO,32,48710,100000,48.7100
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",FIFO,64,496,100000,0.4960
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",FIFO,128,496,100000,0.4960
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LRU,2,96824,100000,96.8240
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LRU,4,93622,100000,93.6220
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LRU,8,87225,100000,87.2250
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LRU,16,74326,100000,74.3260
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LRU,32,48612,100000,48.6120
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LRU,64,496,100000,0.4960
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LRU,128,496,100000,0.4960
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LFU,2,98237,100000,98.2370
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LFU,4,97837,100000,97.8370
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LFU,8,97059,100000,97.0590
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LFU,16,95432,100000,95.4320
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LFU,32,92213,100000,92.2130
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LFU,64,85953,100000,85.9530
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",LFU,128,73288,100000,73.2880
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Clock,2,96829,100000,96.8290
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Clock,4,93623,100000,93.6230
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Clock,8,87159,100000,87.1590
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Clock,16,74314,100000,74.3140
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Clock,32,48618,100000,48.6180
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Clock,64,496,100000,0.4960
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Clock,128,496,100000,0.4960
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Random,2,96813,100000,96.8130
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Random,4,93672,100000,93.6720
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Random,8,87060,100000,87.0600
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Random,16,74176,100000,74.1760
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Random,32,48448,100000,48.4480
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Random,64,1637,100000,1.6370
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Random,128,645,100000,0.6450
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Otimo,2,88082,100000,88.0820
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Otimo,4,75986,100000,75.9860
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Otimo,8,61115,100000,61.1150
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Otimo,16,42568,100000,42.5680
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Otimo,32,20610,100000,20.6100
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Otimo,64,496,100000,0.4960
phases_lg_wide_p8,phases,lg,"Fases de acesso | Grande, 8 fases, universo amplo (100k refs, 500 pags)",Otimo,128,496,100000,0.4960
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,2,967570,1000000,96.7570
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,4,935573,1000000,93.5573
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,8,870677,1000000,87.0677
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,16,742212,1000000,74.2212
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,32,484143,1000000,48.4143
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,64,496,1000000,0.0496
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",FIFO,128,496,1000000,0.0496
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,2,967560,1000000,96.7560
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,4,935639,1000000,93.5639
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,8,870716,1000000,87.0716
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,16,742019,1000000,74.2019
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,32,484021,1000000,48.4021
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,64,496,1000000,0.0496
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LRU,128,496,1000000,0.0496
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,2,981730,1000000,98.1730
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,4,977735,1000000,97.7735
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,8,969696,1000000,96.9696
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,16,953395,1000000,95.3395
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,32,921226,1000000,92.1226
phases_xl_wide_p8,phases,xl,"Fases de acesso | Massivo, 8 fases, universo amplo (1M refs, 500 pags)",LFU,64,858844,1000000,85.8844
